Ano;Mês;Distrito;Concelho;Freguesia;Tipo de Lâmpada;Luminárias;Lâmpadas por Luminária;Lâmpadas;Potência Instalada Total (W);CodDistrito;CodDistritoConcelho;coddistritoconcelhofreguesia
2026;5;Bragança;Bragança;Mós;Outros/Não definido;1.0;1.0;1.0;;04;0402;040224
2026;5;Bragança;Bragança;Nogueira;Outros/Não definido;4.0;4.0;4.0;45.0;04;0402;040225
2026;5;Bragança;Bragança;Parâmio;Outros/Não definido;4.0;4.0;4.0;90.0;04;0402;040229
2026;5;Bragança;Bragança;Salsas;Sódio;23.0;23.0;33.0;1660.0;04;0402;040239
2026;5;Bragança;Bragança;Santa Comba de Rossas;LED;315.0;312.0;315.0;13042.0;04;0402;040241
2026;5;Bragança;Bragança;Santa Comba de Rossas;Outros/Não definido;3.0;3.0;3.0;135.0;04;0402;040241
2026;5;Bragança;Bragança;Sendas;LED;179.0;178.0;179.0;6000.0;04;0402;040246
2026;5;Bragança;Bragança;Sendas;Sódio;36.0;36.0;36.0;2520.0;04;0402;040246
2026;5;Bragança;Bragança;Sortes;LED;212.0;212.0;212.0;8676.0;04;0402;040248
2026;5;Bragança;Bragança;Zoio;LED;175.0;175.0;175.0;5996.0;04;0402;040249
2026;5;Bragança;Bragança;São Julião de Palácios e Deilão;LED;419.0;419.0;421.0;13654.0;04;0402;040256
2026;5;Bragança;Bragança;Sé, Santa Maria e Meixedo;Mercúrio;2.0;2.0;2.0;160.0;04;0402;040257
2026;5;Bragança;Bragança;Sé, Santa Maria e Meixedo;Sódio;63.0;61.0;63.0;6400.0;04;0402;040257
2026;5;Bragança;Carrazeda de Ansiães;Carrazeda de Ansiães;Outros/Não definido;207.0;167.0;207.0;180.0;04;0403;040304
2026;5;Bragança;Carrazeda de Ansiães;Carrazeda de Ansiães;Sódio;1.0;1.0;1.0;70.0;04;0403;040304
2026;5;Bragança;Macedo de Cavaleiros;Lamas;LED;225.0;223.0;225.0;10031.0;04;0405;040518
2026;5;Bragança;Macedo de Cavaleiros;Macedo de Cavaleiros;Iodeto Metálico;5.0;5.0;5.0;750.0;04;0405;040520
2026;5;Bragança;Macedo de Cavaleiros;Macedo de Cavaleiros;LED;2738.0;2486.0;2740.0;134319.20000076294;04;0405;040520
2026;5;Bragança;Macedo de Cavaleiros;Macedo de Cavaleiros;Sódio;105.0;92.0;113.0;10400.0;04;0405;040520
2026;5;Bragança;Miranda do douro;Miranda do Douro;Iodeto Metálico;19.0;19.0;19.0;1550.0;04;0406;040608
2026;5;Bragança;Mirandela;Mirandela;Iodeto Metálico;3.0;3.0;3.0;220.0;04;0407;040721
2026;5;Bragança;Mirandela;Mirandela;Mercúrio;4.0;4.0;4.0;1000.0;04;0407;040721
2026;5;Bragança;Mogadouro;Penas Roias;Sódio;4.0;4.0;4.0;280.0;04;0408;040812
2026;5;Bragança;Mogadouro;Mogadouro, Valverde, Vale de Porco e Vilar de Rei;Iodeto Metálico;107.0;101.0;107.0;13600.0;04;0408;040830
2026;5;Castelo Branco;Castelo Branco;Alcains;Sódio;697.0;675.0;697.0;77350.0;05;0502;050201
2026;5;Castelo Branco;Castelo Branco;Benquerenças;LED;814.0;785.0;814.0;58504.0001373291;05;0502;050203
2026;5;Castelo Branco;Castelo Branco;Benquerenças;Outros/Não definido;7.0;6.0;6.0;135.0;05;0502;050203
2026;5;Castelo Branco;Castelo Branco;Castelo Branco;Mercúrio;80.0;69.0;80.0;7060.0;05;0502;050205
2026;5;Castelo Branco;Castelo Branco;Lardosa;Outros/Não definido;4.0;3.0;3.0;135.0;05;0502;050211
2026;5;Castelo Branco;Castelo Branco;Lardosa;Sódio;55.0;45.0;55.0;3330.0;05;0502;050211
2026;5;Castelo Branco;Castelo Branco;Escalos de Cima e Lousa;LED;726.0;714.0;726.0;35023.80001831055;05;0502;050228
2026;5;Castelo Branco;Castelo Branco;Escalos de Cima e Lousa;Outros/Não definido;4.0;4.0;4.0;180.0;05;0502;050228
2026;5;Castelo Branco;Covilhã;Ferro;Outros/Não definido;24.0;18.0;18.0;495.0;05;0503;050311
2026;5;Castelo Branco;Covilhã;Covilhã e Canhoso;LED;2105.0;1864.0;2105.0;145878.30002593994;05;0503;050335
2026;5;Castelo Branco;Covilhã;Covilhã e Canhoso;Mercúrio;1.0;1.0;1.0;50.0;05;0503;050335
2026;5;Bragança;Carrazeda de Ansiães;Fonte Longa;Outros/Não definido;1.0;1.0;1.0;;04;0403;040306
2026;5;Bragança;Carrazeda de Ansiães;Pereiros;LED;141.0;141.0;141.0;4230.0;04;0403;040312
2026;5;Bragança;Carrazeda de Ansiães;Pombal;Outros/Não definido;17.0;17.0;17.0;90.0;04;0403;040314
2026;5;Bragança;Carrazeda de Ansiães;Seixo de Ansiães;Outros/Não definido;13.0;13.0;13.0;;04;0403;040316
2026;5;Bragança;Carrazeda de Ansiães;Vilarinho da Castanheira;LED;252.0;251.0;251.0;10570.0;04;0403;040318
2026;5;Bragança;Carrazeda de Ansiães;Vilarinho da Castanheira;Outros/Não definido;3.0;3.0;3.0;135.0;04;0403;040318
2026;5;Bragança;Carrazeda de Ansiães;Lavandeira, Beira Grande e Selores;LED;356.0;355.0;355.0;10788.0;04;0403;040323
2026;5;Bragança;Carrazeda de Ansiães;Lavandeira, Beira Grande e Selores;Outros/Não definido;15.0;15.0;15.0;;04;0403;040323
2026;5;Bragança;Macedo de Cavaleiros;Amendoeira;LED;639.0;639.0;639.0;34568.40000152588;04;0405;040502
2026;5;Bragança;Macedo de Cavaleiros;Chacim;Sódio;2.0;2.0;2.0;220.0;04;0405;040509
2026;5;Bragança;Macedo de Cavaleiros;Corujas;LED;97.0;97.0;97.0;2884.0;04;0405;040511
2026;5;Bragança;Macedo de Cavaleiros;Lagoa;Outros/Não definido;28.0;26.0;36.0;;04;0405;040516
2026;5;Bragança;Macedo de Cavaleiros;Lamalonga;Outros/Não definido;10.0;10.0;10.0;;04;0405;040517
2026;5;Bragança;Macedo de Cavaleiros;Sezulfe;LED;304.0;302.0;304.0;12673.0;04;0405;040528
2026;5;Bragança;Macedo de Cavaleiros;Talhas;Outros/Não definido;18.0;18.0;18.0;;04;0405;040530
2026;5;Bragança;Macedo de Cavaleiros;Vale Benfeito;Outros/Não definido;1.0;1.0;1.0;45.0;04;0405;040532
2026;5;Bragança;Alfândega da Fé;Alfândega da Fé;Outros/Não definido;44.0;44.0;44.0;540.0;04;0401;040102
2026;5;Bragança;Alfândega da Fé;Sambade;LED;553.0;546.0;557.0;20940.0;04;0401;040111
2026;5;Bragança;Alfândega da Fé;Ferradosa e Sendim da Serra;LED;204.0;204.0;204.0;7910.0;04;0401;040123
2026;5;Bragança;Alfândega da Fé;Gebelim e Soeima;LED;319.0;319.0;319.0;12658.0;04;0401;040124
2026;5;Bragança;Alfândega da Fé;Gebelim e Soeima;Outros/Não definido;6.0;6.0;6.0;;04;0401;040124
2026;5;Bragança;Freixo de Espada À Cinta;Freixo de Espada à Cinta e Mazouco;Sódio;1.0;1.0;1.0;70.0;04;0404;040407
2026;5;Bragança;Freixo de Espada À Cinta;Lagoaça e Fornos;LED;568.0;565.0;568.0;21789.59999847412;04;0404;040408
2026;5;Bragança;Macedo de Cavaleiros;Vale de Prados;Outros/Não definido;12.0;12.0;12.0;45.0;04;0405;040534
2026;5;Bragança;Macedo de Cavaleiros;Vilarinho de Agrochão;LED;158.0;158.0;158.0;6856.0;04;0405;040536
2026;5;Bragança;Macedo de Cavaleiros;Vilarinho de Agrochão;Sódio;6.0;6.0;6.0;420.0;04;0405;040536
2026;5;Bragança;Macedo de Cavaleiros;Vinhas;LED;251.0;251.0;251.0;9070.0;04;0405;040538
2026;5;Bragança;Macedo de Cavaleiros;Vinhas;Outros/Não definido;5.0;5.0;5.0;135.0;04;0405;040538
2026;5;Bragança;Macedo de Cavaleiros;Ala e Vilarinho do Monte;Sódio;94.0;94.0;94.0;6880.0;04;0405;040539
2026;5;Bragança;Macedo de Cavaleiros;Bornes e Burga;LED;441.0;441.0;441.0;22262.700004577637;04;0405;040540
2026;5;Bragança;Macedo de Cavaleiros;Castelãos e Vilar do Monte;LED;345.0;345.0;345.0;13319.0;04;0405;040541
2026;5;Bragança;Macedo de Cavaleiros;Castelãos e Vilar do Monte;Sódio;6.0;6.0;6.0;820.0;04;0405;040541
2026;5;Bragança;Macedo de Cavaleiros;Espadanedo, Edroso, Murçós e Soutelo Mourisco;LED;591.0;587.0;587.0;22886.0;04;0405;040542
2026;5;Bragança;Miranda do douro;Duas Igrejas;LED;561.0;557.0;561.0;19231.599910736084;04;0406;040604
2026;5;Bragança;Miranda do douro;Duas Igrejas;Outros/Não definido;3.0;3.0;3.0;;04;0406;040604
2026;5;Bragança;Miranda do douro;Duas Igrejas;Sódio;5.0;5.0;5.0;350.0;04;0406;040604
2026;5;Bragança;Miranda do douro;Genísio;LED;262.0;262.0;262.0;12316.0;04;0406;040605
2026;5;Bragança;Miranda do douro;Malhadas;Sódio;3.0;3.0;3.0;450.0;04;0406;040607
2026;5;Bragança;Miranda do douro;Palaçoulo;LED;345.0;341.0;345.0;13212.000040054321;04;0406;040609
2026;5;Bragança;Miranda do douro;Picote;Outros/Não definido;25.0;25.0;25.0;630.0;04;0406;040611
2026;5;Bragança;Miranda do douro;São Martinho de Angueira;Sódio;2.0;2.0;2.0;140.0;04;0406;040613
2026;5;Bragança;Miranda do douro;Vila Chã de Braciosa;LED;357.0;350.0;350.0;12642.800003051758;04;0406;040616
2026;5;Bragança;Miranda do douro;Ifanes e Paradela;LED;281.0;273.0;273.0;11963.0;04;0406;040619
2026;5;Bragança;Miranda do douro;Sendim e Atenor;LED;989.0;950.0;988.0;35874.39986228943;04;0406;040620
2026;5;Bragança;Miranda do douro;Sendim e Atenor;Outros/Não definido;37.0;37.0;37.0;;04;0406;040620
2026;5;Bragança;Miranda do douro;Silva e Águas Vivas;LED;403.0;387.0;387.0;16936.400009155273;04;0406;040621
2026;5;Bragança;Mirandela;Abreiro;LED;142.0;142.0;142.0;5458.0;04;0407;040702
2026;5;Bragança;Mirandela;Abreiro;Sódio;1.0;1.0;1.0;70.0;04;0407;040702
2026;5;Bragança;Mirandela;Aguieiras;Outros/Não definido;4.0;4.0;4.0;45.0;04;0407;040703
2026;5;Bragança;Mirandela;Alvites;LED;223.0;223.0;223.0;8930.0;04;0407;040704
2026;5;Bragança;Mirandela;Cabanelas;LED;249.0;248.0;248.0;10277.0;04;0407;040709
2026;5;Bragança;Mirandela;Cabanelas;Outros/Não definido;4.0;4.0;4.0;135.0;04;0407;040709
2026;5;Bragança;Mirandela;Carvalhais;Outros/Não definido;19.0;19.0;19.0;145.0;04;0407;040711
2026;5;Bragança;Mirandela;Cedães;Outros/Não definido;20.0;20.0;20.0;225.0;04;0407;040712
2026;5;Bragança;Mirandela;Cedães;Sódio;11.0;11.0;11.0;770.0;04;0407;040712
2026;5;Bragança;Mirandela;Fradizela;Outros/Não definido;4.0;4.0;4.0;;04;0407;040714
2026;5;Bragança;Mirandela;Frechas;Sódio;48.0;48.0;48.0;3360.0;04;0407;040716
2026;5;Bragança;Mirandela;Lamas de Orelhão;LED;225.0;225.0;225.0;8643.0;04;0407;040718
2026;5;Bragança;Mirandela;Lamas de Orelhão;Outros/Não definido;4.0;4.0;4.0;;04;0407;040718
2026;5;Bragança;Mirandela;Múrias;LED;224.0;224.0;224.0;8962.0;04;0407;040722
2026;5;Bragança;Mirandela;Passos;Outros/Não definido;3.0;3.0;3.0;90.0;04;0407;040724
2026;5;Bragança;Mirandela;São Pedro Velho;Outros/Não definido;12.0;12.0;12.0;;04;0407;040727
2026;5;Bragança;Mirandela;São Pedro Velho;Sódio;1.0;1.0;1.0;70.0;04;0407;040727
2026;5;Bragança;Mirandela;Suçães;Outros/Não definido;9.0;9.0;9.0;70.0;04;0407;040729
2026;5;Bragança;Mirandela;Torre de Dona Chama;Outros/Não definido;10.0;10.0;10.0;135.0;04;0407;040730
2026;5;Bragança;Mirandela;Torre de Dona Chama;Sódio;6.0;6.0;6.0;420.0;04;0407;040730
2026;5;Bragança;Mirandela;Vale de Asnes;Outros/Não definido;11.0;11.0;11.0;45.0;04;0407;040731
2026;5;Bragança;Mirandela;Vale de Telhas;Outros/Não definido;7.0;7.0;7.0;;04;0407;040734
2026;5;Bragança;Mirandela;Avantos e Romeu;Sódio;21.0;21.0;21.0;2130.0;04;0407;040738
2026;5;Bragança;Mirandela;Avidagos, Navalho e Pereira;Sódio;13.0;7.0;13.0;490.0;04;0407;040739
2026;5;Bragança;Mirandela;Barcel, Marmelos e Valverde da Gestosa;LED;245.0;245.0;245.0;9570.5;04;0407;040740
2026;5;Bragança;Mirandela;Freixeda e Vila Verde;Outros/Não definido;11.0;11.0;11.0;;04;0407;040742
2026;5;Bragança;Mirandela;Freixeda e Vila Verde;Sódio;2.0;2.0;2.0;140.0;04;0407;040742
2026;5;Bragança;Mogadouro;Azinhoso;Outros/Não definido;8.0;8.0;8.0;90.0;04;0408;040801
2026;5;Bragança;Mogadouro;Azinhoso;Sódio;25.0;25.0;25.0;3110.0;04;0408;040801
2026;5;Bragança;Mogadouro;Bemposta;LED;564.0;553.0;564.0;25125.0;04;0408;040802
2026;5;Bragança;Mogadouro;Bruçó;LED;186.0;186.0;186.0;7168.0;04;0408;040803
2026;5;Bragança;Mogadouro;Castelo Branco;Outros/Não definido;18.0;18.0;18.0;505.0;04;0408;040807
2026;5;Bragança;Mogadouro;Peredo da Bemposta;LED;216.0;216.0;216.0;8033.0;04;0408;040813
2026;5;Bragança;Mogadouro;São Martinho do Peso;Outros/Não definido;10.0;8.0;10.0;;04;0408;040817
2026;5;Bragança;Mogadouro;Travanca;LED;106.0;106.0;106.0;3177.0;04;0408;040820
2026;5;Bragança;Mogadouro;Brunhozinho, Castanheira e Sanhoane;LED;296.0;296.0;296.0;12349.000007629395;04;0408;040829
2026;5;Bragança;Mogadouro;Remondes e Soutelo;LED;278.0;278.0;278.0;9599.000015258789;04;0408;040831
2026;5;Bragança;Vimioso;Algoso, Campo de Víboras e Uva;LED;697.0;684.0;697.0;26205.0;04;0411;041115
2026;5;Bragança;Vimioso;Caçarelhos e Angueira;LED;392.0;390.0;392.0;12439.100002288818;04;0411;041116
2026;5;Bragança;Vimioso;Vale de Frades e Avelanoso;LED;432.0;430.0;432.0;12260.0;04;0411;041117
2026;5;Bragança;Vinhais;Edrosa;LED;174.0;174.0;174.0;6604.0;04;0412;041207
2026;5;Bragança;Vinhais;Paçó;Sódio;1.0;1.0;1.0;70.0;04;0412;041215
2026;5;Bragança;Vinhais;Tuizelo;Outros/Não definido;9.0;9.0;9.0;342.0;04;0412;041226
2026;5;Bragança;Vinhais;Vale das Fontes;LED;307.0;307.0;307.0;10780.400001525879;04;0412;041227
2026;5;Bragança;Vinhais;Vale das Fontes;Outros/Não definido;24.0;24.0;24.0;;04;0412;041227
2026;5;Bragança;Vinhais;Vilar de Ossos;Sódio;9.0;9.0;9.0;630.0;04;0412;041232
2026;5;Bragança;Vinhais;Vilar de Peregrinos;Outros/Não definido;9.0;9.0;9.0;250.0;04;0412;041233
2026;5;Bragança;Vinhais;Vilar de Peregrinos;Sódio;2.0;2.0;2.0;140.0;04;0412;041233
2026;5;Bragança;Vinhais;Moimenta e Montouto;Outros/Não definido;8.0;8.0;8.0;90.0;04;0412;041237
2026;5;Bragança;Vinhais;Moimenta e Montouto;Sódio;1.0;1.0;1.0;70.0;04;0412;041237
2026;5;Bragança;Vinhais;Nunes e Ousilhão;Outros/Não definido;11.0;11.0;11.0;180.0;04;0412;041238
2026;5;Bragança;Vinhais;Sobreiro de Baixo e Alvaredos;LED;360.0;360.0;360.0;14018.0;04;0412;041240
2026;5;Bragança;Vinhais;Travanca e Santa Cruz;LED;206.0;206.0;206.0;7990.0;04;0412;041242
2026;5;Bragança;Vinhais;Travanca e Santa Cruz;Outros/Não definido;4.0;4.0;4.0;45.0;04;0412;041242
2026;5;Bragança;Vinhais;Vilar de Lomba e São Jomil;LED;266.0;262.0;266.0;10041.0;04;0412;041243
2026;5;Bragança;Vinhais;Vilar de Lomba e São Jomil;Outros/Não definido;8.0;8.0;8.0;270.0;04;0412;041243
2026;5;Castelo Branco;Castelo Branco;Almaceda;LED;605.0;605.0;605.0;19079.20002746582;05;0502;050202
2026;5;Castelo Branco;Castelo Branco;Almaceda;Sódio;241.0;242.0;242.0;16670.0;05;0502;050202
2026;5;Castelo Branco;Castelo Branco;Louriçal do Campo;LED;494.0;493.0;493.0;19810.200065612793;05;0502;050212
2026;5;Castelo Branco;Castelo Branco;Louriçal do Campo;Outros/Não definido;10.0;6.0;6.0;219.0;05;0502;050212
2026;5;Castelo Branco;Castelo Branco;Louriçal do Campo;Sódio;39.0;30.0;39.0;2530.0;05;0502;050212
2026;5;Castelo Branco;Castelo Branco;Salgueiro do Campo;LED;221.0;221.0;221.0;9839.800094604492;05;0502;050220
2026;5;Castelo Branco;Castelo Branco;Santo André das Tojeiras;Mercúrio;9.0;9.0;9.0;450.0;05;0502;050221
2026;5;Castelo Branco;Castelo Branco;Santo André das Tojeiras;Sódio;196.0;196.0;196.0;11630.0;05;0502;050221
2026;5;Castelo Branco;Castelo Branco;Tinalhas;LED;326.0;326.0;326.0;12086.00006866455;05;0502;050225
2026;5;Castelo Branco;Castelo Branco;Tinalhas;Mercúrio;4.0;4.0;4.0;200.0;05;0502;050225
2026;5;Castelo Branco;Castelo Branco;Cebolais de Cima e Retaxo;LED;784.0;784.0;784.0;30214.00016784668;05;0502;050226
2026;5;Castelo Branco;Castelo Branco;Cebolais de Cima e Retaxo;Mercúrio;9.0;9.0;9.0;450.0;05;0502;050226
2026;5;Castelo Branco;Castelo Branco;Escalos de Baixo e Mata;Sódio;24.0;24.0;24.0;1920.0;05;0502;050227
2026;5;Castelo Branco;Castelo Branco;Freixial e Juncal do Campo;Mercúrio;1.0;1.0;1.0;50.0;05;0502;050229
2026;5;Castelo Branco;Castelo Branco;Póvoa de Rio de Moinhos e Cafede;LED;408.0;407.0;408.0;15048.600044250488;05;0502;050231
2026;5;Castelo Branco;Covilhã;Aldeia de São Francisco de Assis;Mercúrio;2.0;2.0;2.0;100.0;05;0503;050302
2026;5;Castelo Branco;Covilhã;Aldeia de São Francisco de Assis;Sódio;520.0;519.0;520.0;37670.0;05;0503;050302
2026;5;Castelo Branco;Covilhã;Boidobra;Outros/Não definido;24.0;20.0;20.0;;05;0503;050305
2026;5;Castelo Branco;Covilhã;Boidobra;Sódio;1293.0;1238.0;1293.0;149190.0;05;0503;050305
2026;5;Castelo Branco;Covilhã;Cortes do Meio;Outros/Não definido;10.0;4.0;4.0;180.0;05;0503;050308
2026;5;Castelo Branco;Covilhã;Dominguizo;Sódio;407.0;405.0;407.0;33060.0;05;0503;050309
2026;5;Castelo Branco;Covilhã;Paul;LED;37.0;34.0;37.0;1299.0;05;0503;050314
2026;5;Castelo Branco;Covilhã;Paul;Outros/Não definido;8.0;7.0;7.0;;05;0503;050314
2026;5;Castelo Branco;Covilhã;São Jorge da Beira;LED;63.0;63.0;63.0;2411.0;05;0503;050318
2026;5;Castelo Branco;Covilhã;São Jorge da Beira;Sódio;467.0;465.0;467.0;35310.0;05;0503;050318
2026;5;Castelo Branco;Covilhã;Tortosendo;Mercúrio;3.0;3.0;3.0;150.0;05;0503;050324
2026;5;Castelo Branco;Covilhã;Tortosendo;Outros/Não definido;5.0;5.0;5.0;;05;0503;050324
2026;5;Castelo Branco;Covilhã;Unhais da Serra;Sódio;810.0;792.0;810.0;72930.0;05;0503;050325
2026;5;Castelo Branco;Covilhã;Verdelhos;Mercúrio;2.0;2.0;2.0;100.0;05;0503;050327
2026;5;Castelo Branco;Covilhã;Verdelhos;Outros/Não definido;3.0;;;;05;0503;050327
2026;5;Castelo Branco;Covilhã;Verdelhos;Sódio;335.0;335.0;335.0;23840.0;05;0503;050327
2026;5;Castelo Branco;Covilhã;Barco e Coutada;LED;107.0;107.0;107.0;3654.0;05;0503;050332
2026;5;Castelo Branco;Covilhã;Cantar-Galo e Vila do Carvalho;Outros/Não definido;4.0;2.0;2.0;;05;0503;050333
2026;5;Castelo Branco;Covilhã;Cantar-Galo e Vila do Carvalho;Sódio;982.0;950.0;982.0;80300.0;05;0503;050333
2026;5;Castelo Branco;Covilhã;Casegas e Ourondo;Mercúrio;2.0;2.0;2.0;120.0;05;0503;050334
2026;5;Castelo Branco;Covilhã;Casegas e Ourondo;Outros/Não definido;22.0;13.0;13.0;;05;0503;050334
2026;5;Castelo Branco;Proença-a-Nova;Proença-a-Nova e Peral;LED;3079.0;3076.0;3077.0;118956.20010375977;05;0508;050807
2026;5;Castelo Branco;Proença-a-Nova;Proença-a-Nova e Peral;Mercúrio;6.0;6.0;6.0;405.0;05;0508;050807
2026;5;Castelo Branco;Sertã;Sertã;Sódio;801.0;780.0;801.0;85460.0;05;0509;050912
2026;5;Castelo Branco;Vila de Rei;Vila de Rei;LED;2763.0;2705.0;2762.0;125346.50046539307;05;0510;051003
2026;5;Castelo Branco;Vila de Rei;Vila de Rei;Mercúrio;9.0;9.0;9.0;500.0;05;0510;051003
2026;5;Castelo Branco;Vila de Rei;Vila de Rei;Outros/Não definido;66.0;66.0;66.0;1924.0;05;0510;051003
2026;5;Castelo Branco;Vila Velha de Ródão;Vila Velha de Ródão;Iodeto Metálico;6.0;6.0;6.0;900.0;05;0511;051104
2026;5;Castelo Branco;Vila Velha de Ródão;Vila Velha de Ródão;Outros/Não definido;43.0;43.0;43.0;160.0;05;0511;051104
2026;5;Coimbra;Cantanhede;Febres;Outros/Não definido;3.0;3.0;3.0;45.0;06;0602;060207
2026;5;Coimbra;Cantanhede;Cantanhede e Pocariça;LED;3241.0;3121.0;3241.0;163493.1001548767;06;0602;060220
2026;5;Coimbra;Cantanhede;Cantanhede e Pocariça;Outros/Não definido;25.0;25.0;27.0;90.0;06;0602;060220
2026;5;Coimbra;Cantanhede;Cantanhede e Pocariça;Sódio;742.0;705.0;744.0;85570.0;06;0602;060220
2026;5;Coimbra;Cantanhede;Sepins e Bolho;Sódio;20.0;20.0;20.0;1580.0;06;0602;060223
2026;5;Coimbra;Coimbra;Santo António dos Olivais;Iodeto Metálico;60.0;52.0;60.0;5690.0;06;0603;060318
2026;5;Coimbra;Coimbra;Santo António dos Olivais;LED;6212.0;5749.0;6214.0;293391.90002059937;06;0603;060318
2026;5;Coimbra;Coimbra;Santo António dos Olivais;Mercúrio;104.0;100.0;104.0;11090.0;06;0603;060318
2026;5;Coimbra;Coimbra;Santo António dos Olivais;Sódio;2977.0;2671.0;2981.0;342600.0;06;0603;060318
2026;5;Coimbra;Coimbra;Assafarge e Antanhol;LED;1431.0;1416.0;1431.0;57424.5000038147;06;0603;060333
2026;5;Coimbra;Coimbra;Assafarge e Antanhol;Sódio;632.0;593.0;632.0;83380.0;06;0603;060333
2026;5;Coimbra;Coimbra;Sé Nova, Santa Cruz, Almedina e São Bartolomeu;Iodeto Metálico;16.0;16.0;16.0;1120.0;06;0603;060334
2026;5;Coimbra;Coimbra;Sé Nova, Santa Cruz, Almedina e São Bartolomeu;LED;3407.0;3221.0;3407.0;214185.899892807;06;0603;060334
2026;5;Coimbra;Coimbra;Eiras e São Paulo de Frades;Mercúrio;57.0;57.0;57.0;5985.0;06;0603;060335
2026;5;Coimbra;Coimbra;Eiras e São Paulo de Frades;Outros/Não definido;128.0;116.0;128.0;1295.0;06;0603;060335
2026;5;Coimbra;Coimbra;Eiras e São Paulo de Frades;Sódio;2335.0;2233.0;2335.0;254500.0;06;0603;060335
2026;5;Coimbra;Coimbra;Santa Clara e Castelo Viegas;Sódio;1563.0;1424.0;1563.0;192390.0;06;0603;060336
2026;5;Coimbra;Coimbra;São Martinho do Bispo e Ribeira de Frades;Mercúrio;7.0;7.0;7.0;575.0;06;0603;060338
2026;5;Coimbra;Coimbra;São Martinho do Bispo e Ribeira de Frades;Outros/Não definido;77.0;77.0;77.0;945.0;06;0603;060338
2026;5;Coimbra;Coimbra;Taveiro, Ameal e Arzila;Sódio;1217.0;1215.0;1217.0;123470.0;06;0603;060340
2026;5;Coimbra;Condeixa-a-Nova;Anobra;LED;585.0;582.0;585.0;17362.0;06;0604;060401
2026;5;Coimbra;Figueira da Foz;Alqueidão;LED;723.0;720.0;723.0;17357.0;06;0605;060502
2026;5;Coimbra;Figueira da Foz;Maiorca;Sódio;1.0;1.0;1.0;70.0;06;0605;060507
2026;5;Coimbra;Figueira da Foz;Marinha das Ondas;Sódio;7.0;7.0;7.0;350.0;06;0605;060508
2026;5;Coimbra;Figueira da Foz;Buarcos e São Julião;Outros/Não definido;100.0;100.0;100.0;90.0;06;0605;060520
2026;5;Coimbra;Góis;Alvares;LED;1336.0;1337.0;1337.0;41978.0;06;0606;060601
2026;5;Coimbra;Góis;Alvares;Sódio;239.0;239.0;239.0;15260.0;06;0606;060601
2026;5;Coimbra;Mira;Mira;Outros/Não definido;17.0;17.0;17.0;630.0;06;0608;060801
2026;5;Coimbra;Mira;Mira;Sódio;78.0;78.0;78.0;5770.0;06;0608;060801
2026;5;Coimbra;Mira;Praia de Mira;Iodeto Metálico;4.0;1.0;4.0;70.0;06;0608;060804
2026;5;Coimbra;Miranda do Corvo;Miranda do Corvo;Iodeto Metálico;74.0;67.0;74.0;8070.0;06;0609;060902
2026;5;Coimbra;Miranda do Corvo;Miranda do Corvo;LED;2824.0;2749.0;2857.0;104922.90000152588;06;0609;060902
2026;5;Coimbra;Miranda do Corvo;Miranda do Corvo;Outros/Não definido;8.0;8.0;8.0;1000.0;06;0609;060902
2026;5;Coimbra;Miranda do Corvo;Miranda do Corvo;Sódio;183.0;177.0;183.0;17430.0;06;0609;060902
2026;5;Coimbra;Montemor-o-Velho;Carapinheira;LED;1091.0;1058.0;1091.0;44759.60008239746;06;0610;061003
2026;5;Coimbra;Montemor-o-Velho;Carapinheira;Mercúrio;8.0;8.0;8.0;400.0;06;0610;061003
2026;5;Coimbra;Montemor-o-Velho;Carapinheira;Outros/Não definido;10.0;10.0;10.0;1500.0;06;0610;061003
2026;5;Coimbra;Montemor-o-Velho;Carapinheira;Sódio;102.0;102.0;102.0;7220.0;06;0610;061003
2026;5;Castelo Branco;Covilhã;Teixoso e Sarzedo;LED;249.0;247.0;249.0;10159.70000076294;05;0503;050337
2026;5;Castelo Branco;Covilhã;Teixoso e Sarzedo;Mercúrio;2.0;2.0;2.0;130.0;05;0503;050337
2026;5;Castelo Branco;Fundão;Alcaide;LED;489.0;489.0;489.0;14279.0;05;0504;050401
2026;5;Castelo Branco;Fundão;Alpedrinha;LED;751.0;749.0;749.0;22153.0;05;0504;050406
2026;5;Castelo Branco;Fundão;Capinha;LED;439.0;439.0;439.0;11093.0;05;0504;050411
2026;5;Bragança;Torre de Moncorvo;Carviçais;Sódio;15.0;15.0;15.0;1050.0;04;0409;040905
2026;5;Bragança;Torre de Moncorvo;Horta da Vilariça;Iodeto Metálico;10.0;10.0;10.0;1000.0;04;0409;040909
2026;5;Bragança;Torre de Moncorvo;Larinho;Fluorescente;9.0;9.0;9.0;450.0;04;0409;040910
